#Name;Source;Deadband;Histor
QP_FRO/.PVData[4].Live.ReactivePower_L2_kvar;QP_FRO/.PVData[4].Live.ReactivePower_L2_kvar;0.0;1;
QP_FRO/.PVData[4].Live.ReactivePower_L3_kvar;QP_FRO/.PVData[4].Live.ReactivePower_L3_kvar;0.0;1;
QP_FRO/.PVData[4].Live.TotalConsumed_kWh;QP_FRO/.PVData[4].Live.TotalConsumed_kWh;0.0;1;
QP_FRO/.PVData[4].Live.TotalCurrent;QP_FRO/.PVData[4].Live.TotalCurrent;0.0;1;
QP_FRO/.PVData[4].Live.TotalDelivered_kWh;QP_FRO/.PVData[4].Live.TotalDelivered_kWh;0.0;1;
QP_FRO/.PVData[4].Live.TotalPower_kW;QP_FRO/.PVData[4].Live.TotalPower_kW;0.0;1;
QP_FRO/.PVData[4].Live.Voltage_L1L2;QP_FRO/.PVData[4].Live.Voltage_L1L2;0.0;1;
QP_FRO/.PVData[4].Live.Voltage_L1N;QP_FRO/.PVData[4].Live.Voltage_L1N;0.0;1;
QP_FRO/.PVData[4].Live.Voltage_L2L3;QP_FRO/.PVData[4].Live.Voltage_L2L3;0.0;1;
QP_FRO/.PVData[4].Live.Voltage_L2N;QP_FRO/.PVData[4].Live.Voltage_L2N;0.0;1;
QP_FRO/.PVData[4].Live.Voltage_L3L1;QP_FRO/.PVData[4].Live.Voltage_L3L1;0.0;1;
QP_FRO/.PVData[4].Live.Voltage_L3N;QP_FRO/.PVData[4].Live.Voltage_L3N;0.0;1;
QP_FRO/.PVData[4].Live.Voltage_LL;QP_FRO/.PVData[4].Live.Voltage_LL;0.0;1;
QP_FRO/.PVData[4].Live.Voltage_LN;QP_FRO/.PVData[4].Live.Voltage_LN;0.0;1;
QP_FRO/.PVData[4].NotFollowMasterSubs;QP_FRO/.PVData[4].NotFollowMasterSubs;0.0;1;
QP_FRO/.PVData[4].OnlineCap_kVA;QP_FRO/.PVData[4].OnlineCap_kVA;0.0;1;
QP_FRO/.PVData[4].OnlineCap_kW;QP_FRO/.PVData[4].OnlineCap_kW;0.0;1;
QP_FRO/.PVData[4].Overview.Excluded;QP_FRO/.PVData[4].Overview.Excluded;0.0;1;
QP_FRO/.PVData[4].Overview.FilteredGen_kW;QP_FRO/.PVData[4].Overview.FilteredGen_kW;0.0;1;
QP_FRO/.PVData[4].Overview.MainsConnected;QP_FRO/.PVData[4].Overview.MainsConnected;0.0;1;
QP_FRO/.PVData[4].Overview.State;QP_FRO/.PVData[4].Overview.State;0.0;1;
QP_FRO/.PVData[4].ReactiveCounters.Capacitive_Last30Day_kvarh;QP_FRO/.PVData[4].ReactiveCounters.Capacitive_Last30Day_kvarh;0.0;1;
QP_FRO/.PVData[4].ReactiveCounters.Capacitive_Yesterday_kvarh;QP_FRO/.PVData[4].ReactiveCounters.Capacitive_Yesterday_kvarh;0.0;1;
QP_FRO/.PVData[4].ReactiveCounters.Inductive_Last30Day_kvarh;QP_FRO/.PVData[4].ReactiveCounters.Inductive_Last30Day_kvarh;0.0;1;
QP_FRO/.PVData[4].ReactiveCounters.Inductive_Yesterday_kvarh;QP_FRO/.PVData[4].ReactiveCounters.Inductive_Yesterday_kvarh;0.0;1;
QP_FRO/.PVData[4].TotalDCCurrent;QP_FRO/.PVData[4].TotalDCCurrent;0.0;1;
QP_FRO/.PVData[4].TotalDCPower_kW;QP_FRO/.PVData[4].TotalDCPower_kW;0.0;1;
QP_FRO/.PVData[5].ActiveCounters.Consumed_Last30Day_kWh;QP_FRO/.PVData[5].ActiveCounters.Consumed_Last30Day_kWh;0.0;1;
QP_FRO/.PVData[5].ActiveCounters.Consumed_Yesterday_kWh;QP_FRO/.PVData[5].ActiveCounters.Consumed_Yesterday_kWh;0.0;1;
QP_FRO/.PVData[5].ActiveCounters.Generated_Last30Day_kWh;QP_FRO/.PVData[5].ActiveCounters.Generated_Last30Day_kWh;0.0;1;
QP_FRO/.PVData[5].ActiveCounters.Generated_Yesterday_kWh;QP_FRO/.PVData[5].ActiveCounters.Generated_Yesterday_kWh;0.0;1;
QP_FRO/.PVData[5].Alarms.B00_DeviceError;QP_FRO/.PVData[5].Alarms.B00_DeviceError;0.0;1;
QP_FRO/.PVData[5].Alarms.B01_Overcurrent;QP_FRO/.PVData[5].Alarms.B01_Overcurrent;0.0;1;
QP_FRO/.PVData[5].Alarms.B02_Overtemperature;QP_FRO/.PVData[5].Alarms.B02_Overtemperature;0.0;1;
QP_FRO/.PVData[5].Alarms.B03_Undertemperature;QP_FRO/.PVData[5].Alarms.B03_Undertemperature;0.0;1;
QP_FRO/.PVData[5].Alarms.B04_DCArcFault;QP_FRO/.PVData[5].Alarms.B04_DCArcFault;0.0;1;
QP_FRO/.PVData[5].Alarms.B05_Reserved;QP_FRO/.PVData[5].Alarms.B05_Reserved;0.0;1;
QP_FRO/.PVData[5].Alarms.B06_Reserved;QP_FRO/.PVData[5].Alarms.B06_Reserved;0.0;1;
QP_FRO/.PVData[5].Alarms.B07_Reserved;QP_FRO/.PVData[5].Alarms.B07_Reserved;0.0;1;
QP_FRO/.PVData[5].Alarms.B08_Reserved;QP_FRO/.PVData[5].Alarms.B08_Reserved;0.0;1;
QP_FRO/.PVData[5].Alarms.B09_Reserved;QP_FRO/.PVData[5].Alarms.B09_Reserved;0.0;1;
QP_FRO/.PVData[5].Alarms.B10_Reserved;QP_FRO/.PVData[5].Alarms.B10_Reserved;0.0;1;
QP_FRO/.PVData[5].Alarms.B11_Reserved;QP_FRO/.PVData[5].Alarms.B11_Reserved;0.0;1;
QP_FRO/.PVData[5].Alarms.B12_Reserved;QP_FRO/.PVData[5].Alarms.B12_Reserved;0.0;1;
QP_FRO/.PVData[5].Alarms.B13_Reserved;QP_FRO/.PVData[5].Alarms.B13_Reserved;0.0;1;
QP_FRO/.PVData[5].Alarms.B14_Reserved;QP_FRO/.PVData[5].Alarms.B14_Reserved;0.0;1;
QP_FRO/.PVData[5].Alarms.B15_Reserved;QP_FRO/.PVData[5].Alarms.B15_Reserved;0.0;1;
QP_FRO/.PVData[5].AvailableCap_kVA;QP_FRO/.PVData[5].AvailableCap_kVA;0.0;1;
QP_FRO/.PVData[5].AvailableCap_kW;QP_FRO/.PVData[5].AvailableCap_kW;0.0;1;
QP_FRO/.PVData[5].BlockedSubs;QP_FRO/.PVData[5].BlockedSubs;0.0;1;
QP_FRO/.PVData[5].ControlStatus.ControlPlace;QP_FRO/.PVData[5].ControlStatus.ControlPlace;0.0;1;
QP_FRO/.PVData[5].ControlStatus.CosphiSetpoint;QP_FRO/.PVData[5].ControlStatus.CosphiSetpoint;0.0;1;
QP_FRO/.PVData[5].ControlStatus.MaxActivePowerSetpoint;QP_FRO/.PVData[5].ControlStatus.MaxActivePowerSetpoint;0.0;1;
QP_FRO/.PVData[5].ControlStatus.ReactivePowerOperation;QP_FRO/.PVData[5].ControlStatus.ReactivePowerOperation;0.0;1;
QP_FRO/.PVData[5].ControlStatus.ReactivePowerSetpoint;QP_FRO/.PVData[5].ControlStatus.ReactivePowerSetpoint;0.0;1;
QP_FRO/.PVData[5].ControlStatus.StatusWord.B00_ShouldRun;QP_FRO/.PVData[5].ControlStatus.StatusWord.B00_ShouldRun;0.0;1;
QP_FRO/.PVData[5].ControlStatus.StatusWord.B01_Connected;QP_FRO/.PVData[5].ControlStatus.StatusWord.B01_Connected;0.0;1;
QP_FRO/.PVData[5].ControlStatus.StatusWord.B02_ResettingFaults;QP_FRO/.PVData[5].ControlStatus.StatusWord.B02_ResettingFaults;0.0;1;
;QP_FRO/.PVData[5].ControlStatus.StatusWord.B03_ReadingSchedules;QP_FRO/.PVData[5].ControlStatus.StatusWord.B03_ReadingSchedules;0.0;1;
;QP_FRO/.PVData[5].ControlStatus.StatusWord.B04_ActivePowerSchedule;QP_FRO/.PVData[5].ControlStatus.StatusWord.B04_ActivePowerSchedule;0.0;1;
;QP_FRO/.PVData[5].ControlStatus.StatusWord.B05_ReactivePowerSchedule;QP_FRO/.PVData[5].ControlStatus.StatusWord.B05_ReactivePowerSchedule;0.0;1;
;QP_FRO/.PVData[5].ControlStatus.StatusWord.B06_SOCBoundarySchedule;QP_FRO/.PVData[5].ControlStatus.StatusWord.B06_SOCBoundarySchedule;0.0;1;
;QP_FRO/.PVData[5].ControlStatus.StatusWord.B07_GridLimitSchedule;QP_FRO/.PVData[5].ControlStatus.StatusWord.B07_GridLimitSchedule;0.0;1;
;QP_FRO/.PVData[5].ControlStatus.StatusWord.B08_CapacityTestRunning;QP_FRO/.PVData[5].ControlStatus.StatusWord.B08_CapacityTestRunning;0.0;1;
QP_FRO/.PVData[5].ControlStatus.StatusWord.B09_Reserved;QP_FRO/.PVData[5].ControlStatus.StatusWord.B09_Reserved;0.0;1;
;QP_FRO/.PVData[5].ControlStatus.StatusWord.B10_DynamicSetpoints;QP_FRO/.PVData[5].ControlStatus.StatusWord.B10_DynamicSetpoints;0.0;1;
QP_FRO/.PVData[5].ControlStatus.StatusWord.B11_Reserved;QP_FRO/.PVData[5].ControlStatus.StatusWord.B11_Reserved;0.0;1;
QP_FRO/.PVData[5].ControlStatus.StatusWord.B12_SynchToGrid;QP_FRO/.PVData[5].ControlStatus.StatusWord.B12_SynchToGrid;0.0;1;
QP_FRO/.PVData[5].ControlStatus.StatusWord.B13_Reserved;QP_FRO/.PVData[5].ControlStatus.StatusWord.B13_Reserved;0.0;1;
QP_FRO/.PVData[5].ControlStatus.StatusWord.B14_Reserved;QP_FRO/.PVData[5].ControlStatus.StatusWord.B14_Reserved;0.0;1;
QP_FRO/.PVData[5].ControlStatus.StatusWord.B15_HeartBeat;QP_FRO/.PVData[5].ControlStatus.StatusWord.B15_HeartBeat;0.0;1;
QP_FRO/.PVData[5].FaultedSubs;QP_FRO/.PVData[5].FaultedSubs;0.0;1;
QP_FRO/.PVData[5].Live.ActivePower_L1_kW;QP_FRO/.PVData[5].Live.ActivePower_L1_kW;0.0;1;
QP_FRO/.PVData[5].Live.ActivePower_L2_kW;QP_FRO/.PVData[5].Live.ActivePower_L2_kW;0.0;1;
QP_FRO/.PVData[5].Live.ActivePower_L3_kW;QP_FRO/.PVData[5].Live.ActivePower_L3_kW;0.0;1;
QP_FRO/.PVData[5].Live.ApparentPower_kVA;QP_FRO/.PVData[5].Live.ApparentPower_kVA;0.0;1;
QP_FRO/.PVData[5].Live.ApparentPower_L1_kVA;QP_FRO/.PVData[5].Live.ApparentPower_L1_kVA;0.0;1;
QP_FRO/.PVData[5].Live.ApparentPower_L2_kVA;QP_FRO/.PVData[5].Live.ApparentPower_L2_kVA;0.0;1;
QP_FRO/.PVData[5].Live.ApparentPower_L3_kVA;QP_FRO/.PVData[5].Live.ApparentPower_L3_kVA;0.0;1;
QP_FRO/.PVData[5].Live.CommOK;QP_FRO/.PVData[5].Live.CommOK;0.0;1;
QP_FRO/.PVData[5].Live.Current_L1;QP_FRO/.PVData[5].Live.Current_L1;0.0;1;
QP_FRO/.PVData[5].Live.Current_L2;QP_FRO/.PVData[5].Live.Current_L2;0.0;1;
QP_FRO/.PVData[5].Live.Current_L3;QP_FRO/.PVData[5].Live.Current_L3;0.0;1;
QP_FRO/.PVData[5].Live.Frequency_Hz;QP_FRO/.PVData[5].Live.Frequency_Hz;0.0;1;
QP_FRO/.PVData[5].Live.PowerFactor;QP_FRO/.PVData[5].Live.PowerFactor;0.0;1;
QP_FRO/.PVData[5].Live.ReactivePower_kvar;QP_FRO/.PVData[5].Live.ReactivePower_kvar;0.0;1;
QP_FRO/.PVData[5].Live.ReactivePower_L1_kvar;QP_FRO/.PVData[5].Live.ReactivePower_L1_kvar;0.0;1;
QP_FRO/.PVData[5].Live.ReactivePower_L2_kvar;QP_FRO/.PVData[5].Live.ReactivePower_L2_kvar;0.0;1;
QP_FRO/.PVData[5].Live.ReactivePower_L3_kvar;QP_FRO/.PVData[5].Live.ReactivePower_L3_kvar;0.0;1;
QP_FRO/.PVData[5].Live.TotalConsumed_kWh;QP_FRO/.PVData[5].Live.TotalConsumed_kWh;0.0;1;
QP_FRO/.PVData[5].Live.TotalCurrent;QP_FRO/.PVData[5].Live.TotalCurrent;0.0;1;
QP_FRO/.PVData[5].Live.TotalDelivered_kWh;QP_FRO/.PVData[5].Live.TotalDelivered_kWh;0.0;1;
QP_FRO/.PVData[5].Live.TotalPower_kW;QP_FRO/.PVData[5].Live.TotalPower_kW;0.0;1;
QP_FRO/.PVData[5].Live.Voltage_L1L2;QP_FRO/.PVData[5].Live.Voltage_L1L2;0.0;1;
QP_FRO/.PVData[5].Live.Voltage_L1N;QP_FRO/.PVData[5].Live.Voltage_L1N;0.0;1;
QP_FRO/.PVData[5].Live.Voltage_L2L3;QP_FRO/.PVData[5].Live.Voltage_L2L3;0.0;1;
QP_FRO/.PVData[5].Live.Voltage_L2N;QP_FRO/.PVData[5].Live.Voltage_L2N;0.0;1;
QP_FRO/.PVData[5].Live.Voltage_L3L1;QP_FRO/.PVData[5].Live.Voltage_L3L1;0.0;1;
QP_FRO/.PVData[5].Live.Voltage_L3N;QP_FRO/.PVData[5].Live.Voltage_L3N;0.0;1;
QP_FRO/.PVData[5].Live.Voltage_LL;QP_FRO/.PVData[5].Live.Voltage_LL;0.0;1;
QP_FRO/.PVData[5].Live.Voltage_LN;QP_FRO/.PVData[5].Live.Voltage_LN;0.0;1;
QP_FRO/.PVData[5].NotFollowMasterSubs;QP_FRO/.PVData[5].NotFollowMasterSubs;0.0;1;
QP_FRO/.PVData[5].OnlineCap_kVA;QP_FRO/.PVData[5].OnlineCap_kVA;0.0;1;
QP_FRO/.PVData[5].OnlineCap_kW;QP_FRO/.PVData[5].OnlineCap_kW;0.0;1;
QP_FRO/.PVData[5].Overview.Excluded;QP_FRO/.PVData[5].Overview.Excluded;0.0;1;
QP_FRO/.PVData[5].Overview.FilteredGen_kW;QP_FRO/.PVData[5].Overview.FilteredGen_kW;0.0;1;
QP_FRO/.PVData[5].Overview.MainsConnected;QP_FRO/.PVData[5].Overview.MainsConnected;0.0;1;
QP_FRO/.PVData[5].Overview.State;QP_FRO/.PVData[5].Overview.State;0.0;1;
QP_FRO/.PVData[5].ReactiveCounters.Capacitive_Last30Day_kvarh;QP_FRO/.PVData[5].ReactiveCounters.Capacitive_Last30Day_kvarh;0.0;1;
QP_FRO/.PVData[5].ReactiveCounters.Capacitive_Yesterday_kvarh;QP_FRO/.PVData[5].ReactiveCounters.Capacitive_Yesterday_kvarh;0.0;1;
QP_FRO/.PVData[5].ReactiveCounters.Inductive_Last30Day_kvarh;QP_FRO/.PVData[5].ReactiveCounters.Inductive_Last30Day_kvarh;0.0;1;
QP_FRO/.PVData[5].ReactiveCounters.Inductive_Yesterday_kvarh;QP_FRO/.PVData[5].ReactiveCounters.Inductive_Yesterday_kvarh;0.0;1;
QP_FRO/.PVData[5].TotalDCCurrent;QP_FRO/.PVData[5].TotalDCCurrent;0.0;1;
QP_FRO/.PVData[5].TotalDCPower_kW;QP_FRO/.PVData[5].TotalDCPower_kW;0.0;1;
QP_FRO/.PVData[6].ActiveCounters.Consumed_Last30Day_kWh;QP_FRO/.PVData[6].ActiveCounters.Consumed_Last30Day_kWh;0.0;1;
QP_FRO/.PVData[6].ActiveCounters.Consumed_Yesterday_kWh;QP_FRO/.PVData[6].ActiveCounters.Consumed_Yesterday_kWh;0.0;1;
QP_FRO/.PVData[6].ActiveCounters.Generated_Last30Day_kWh;QP_FRO/.PVData[6].ActiveCounters.Generated_Last30Day_kWh;0.0;1;
QP_FRO/.PVData[6].ActiveCounters.Generated_Yesterday_kWh;QP_FRO/.PVData[6].ActiveCounters.Generated_Yesterday_kWh;0.0;1;
QP_FRO/.PVData[6].Alarms.B00_DeviceError;QP_FRO/.PVData[6].Alarms.B00_DeviceError;0.0;1;
QP_FRO/.PVData[6].Alarms.B01_Overcurrent;QP_FRO/.PVData[6].Alarms.B01_Overcurrent;0.0;1;
QP_FRO/.PVData[6].Alarms.B02_Overtemperature;QP_FRO/.PVData[6].Alarms.B02_Overtemperature;0.0;1;
QP_FRO/.PVData[6].Alarms.B03_Undertemperature;QP_FRO/.PVData[6].Alarms.B03_Undertemperature;0.0;1;
QP_FRO/.PVData[6].Alarms.B04_DCArcFault;QP_FRO/.PVData[6].Alarms.B04_DCArcFault;0.0;1;
QP_FRO/.PVData[6].Alarms.B05_Reserved;QP_FRO/.PVData[6].Alarms.B05_Reserved;0.0;1;
QP_FRO/.PVData[6].Alarms.B06_Reserved;QP_FRO/.PVData[6].Alarms.B06_Reserved;0.0;1;
QP_FRO/.PVData[6].Alarms.B07_Reserved;QP_FRO/.PVData[6].Alarms.B07_Reserved;0.0;1;
QP_FRO/.PVData[6].Alarms.B08_Reserved;QP_FRO/.PVData[6].Alarms.B08_Reserved;0.0;1;
QP_FRO/.PVData[6].Alarms.B09_Reserved;QP_FRO/.PVData[6].Alarms.B09_Reserved;0.0;1;
QP_FRO/.PVData[6].Alarms.B10_Reserved;QP_FRO/.PVData[6].Alarms.B10_Reserved;0.0;1;
QP_FRO/.PVData[6].Alarms.B11_Reserved;QP_FRO/.PVData[6].Alarms.B11_Reserved;0.0;1;
QP_FRO/.PVData[6].Alarms.B12_Reserved;QP_FRO/.PVData[6].Alarms.B12_Reserved;0.0;1;
QP_FRO/.PVData[6].Alarms.B13_Reserved;QP_FRO/.PVData[6].Alarms.B13_Reserved;0.0;1;
QP_FRO/.PVData[6].Alarms.B14_Reserved;QP_FRO/.PVData[6].Alarms.B14_Reserved;0.0;1;
QP_FRO/.PVData[6].Alarms.B15_Reserved;QP_FRO/.PVData[6].Alarms.B15_Reserved;0.0;1;
QP_FRO/.PVData[6].AvailableCap_kVA;QP_FRO/.PVData[6].AvailableCap_kVA;0.0;1;
QP_FRO/.PVData[6].AvailableCap_kW;QP_FRO/.PVData[6].AvailableCap_kW;0.0;1;
QP_FRO/.PVData[6].BlockedSubs;QP_FRO/.PVData[6].BlockedSubs;0.0;1;
QP_FRO/.PVData[6].ControlStatus.ControlPlace;QP_FRO/.PVData[6].ControlStatus.ControlPlace;0.0;1;
QP_FRO/.PVData[6].ControlStatus.CosphiSetpoint;QP_FRO/.PVData[6].ControlStatus.CosphiSetpoint;0.0;1;
QP_FRO/.PVData[6].ControlStatus.MaxActivePowerSetpoint;QP_FRO/.PVData[6].ControlStatus.MaxActivePowerSetpoint;0.0;1;
QP_FRO/.PVData[6].ControlStatus.ReactivePowerOperation;QP_FRO/.PVData[6].ControlStatus.ReactivePowerOperation;0.0;1;
QP_FRO/.PVData[6].ControlStatus.ReactivePowerSetpoint;QP_FRO/.PVData[6].ControlStatus.ReactivePowerSetpoint;0.0;1;
QP_FRO/.PVData[6].ControlStatus.StatusWord.B00_ShouldRun;QP_FRO/.PVData[6].ControlStatus.StatusWord.B00_ShouldRun;0.0;1;
QP_FRO/.PVData[6].ControlStatus.StatusWord.B01_Connected;QP_FRO/.PVData[6].ControlStatus.StatusWord.B01_Connected;0.0;1;
QP_FRO/.PVData[6].ControlStatus.StatusWord.B02_ResettingFaults;QP_FRO/.PVData[6].ControlStatus.StatusWord.B02_ResettingFaults;0.0;1;
;QP_FRO/.PVData[6].ControlStatus.StatusWord.B03_ReadingSchedules;QP_FRO/.PVData[6].ControlStatus.StatusWord.B03_ReadingSchedules;0.0;1;
;QP_FRO/.PVData[6].ControlStatus.StatusWord.B04_ActivePowerSchedule;QP_FRO/.PVData[6].ControlStatus.StatusWord.B04_ActivePowerSchedule;0.0;1;
;QP_FRO/.PVData[6].ControlStatus.StatusWord.B05_ReactivePowerSchedule;QP_FRO/.PVData[6].ControlStatus.StatusWord.B05_ReactivePowerSchedule;0.0;1;
;QP_FRO/.PVData[6].ControlStatus.StatusWord.B06_SOCBoundarySchedule;QP_FRO/.PVData[6].ControlStatus.StatusWord.B06_SOCBoundarySchedule;0.0;1;
;QP_FRO/.PVData[6].ControlStatus.StatusWord.B07_GridLimitSchedule;QP_FRO/.PVData[6].ControlStatus.StatusWord.B07_GridLimitSchedule;0.0;1;
;QP_FRO/.PVData[6].ControlStatus.StatusWord.B08_CapacityTestRunning;QP_FRO/.PVData[6].ControlStatus.StatusWord.B08_CapacityTestRunning;0.0;1;
QP_FRO/.PVData[6].ControlStatus.StatusWord.B09_Reserved;QP_FRO/.PVData[6].ControlStatus.StatusWord.B09_Reserved;0.0;1;
;QP_FRO/.PVData[6].ControlStatus.StatusWord.B10_DynamicSetpoints;QP_FRO/.PVData[6].ControlStatus.StatusWord.B10_DynamicSetpoints;0.0;1;
QP_FRO/.PVData[6].ControlStatus.StatusWord.B11_Reserved;QP_FRO/.PVData[6].ControlStatus.StatusWord.B11_Reserved;0.0;1;
QP_FRO/.PVData[6].ControlStatus.StatusWord.B12_SynchToGrid;QP_FRO/.PVData[6].ControlStatus.StatusWord.B12_SynchToGrid;0.0;1;
QP_FRO/.PVData[6].ControlStatus.StatusWord.B13_Reserved;QP_FRO/.PVData[6].ControlStatus.StatusWord.B13_Reserved;0.0;1;
QP_FRO/.PVData[6].ControlStatus.StatusWord.B14_Reserved;QP_FRO/.PVData[6].ControlStatus.StatusWord.B14_Reserved;0.0;1;
QP_FRO/.PVData[6].ControlStatus.StatusWord.B15_HeartBeat;QP_FRO/.PVData[6].ControlStatus.StatusWord.B15_HeartBeat;0.0;1;
QP_FRO/.PVData[6].FaultedSubs;QP_FRO/.PVData[6].FaultedSubs;0.0;1;
QP_FRO/.PVData[6].Live.ActivePower_L1_kW;QP_FRO/.PVData[6].Live.ActivePower_L1_kW;0.0;1;
QP_FRO/.PVData[6].Live.ActivePower_L2_kW;QP_FRO/.PVData[6].Live.ActivePower_L2_kW;0.0;1;
QP_FRO/.PVData[6].Live.ActivePower_L3_kW;QP_FRO/.PVData[6].Live.ActivePower_L3_kW;0.0;1;
QP_FRO/.PVData[6].Live.ApparentPower_kVA;QP_FRO/.PVData[6].Live.ApparentPower_kVA;0.0;1;
QP_FRO/.PVData[6].Live.ApparentPower_L1_kVA;QP_FRO/.PVData[6].Live.ApparentPower_L1_kVA;0.0;1;
QP_FRO/.PVData[6].Live.ApparentPower_L2_kVA;QP_FRO/.PVData[6].Live.ApparentPower_L2_kVA;0.0;1;
QP_FRO/.PVData[6].Live.ApparentPower_L3_kVA;QP_FRO/.PVData[6].Live.ApparentPower_L3_kVA;0.0;1;
QP_FRO/.PVData[6].Live.CommOK;QP_FRO/.PVData[6].Live.CommOK;0.0;1;
QP_FRO/.PVData[6].Live.Current_L1;QP_FRO/.PVData[6].Live.Current_L1;0.0;1;
QP_FRO/.PVData[6].Live.Current_L2;QP_FRO/.PVData[6].Live.Current_L2;0.0;1;
QP_FRO/.PVData[6].Live.Current_L3;QP_FRO/.PVData[6].Live.Current_L3;0.0;1;
QP_FRO/.PVData[6].Live.Frequency_Hz;QP_FRO/.PVData[6].Live.Frequency_Hz;0.0;1;
QP_FRO/.PVData[6].Live.PowerFactor;QP_FRO/.PVData[6].Live.PowerFactor;0.0;1;
QP_FRO/.PVData[6].Live.ReactivePower_kvar;QP_FRO/.PVData[6].Live.ReactivePower_kvar;0.0;1;
QP_FRO/.PVData[6].Live.ReactivePower_L1_kvar;QP_FRO/.PVData[6].Live.ReactivePower_L1_kvar;0.0;1;
QP_FRO/.PVData[6].Live.ReactivePower_L2_kvar;QP_FRO/.PVData[6].Live.ReactivePower_L2_kvar;0.0;1;
QP_FRO/.PVData[6].Live.ReactivePower_L3_kvar;QP_FRO/.PVData[6].Live.ReactivePower_L3_kvar;0.0;1;
QP_FRO/.PVData[6].Live.TotalConsumed_kWh;QP_FRO/.PVData[6].Live.TotalConsumed_kWh;0.0;1;
QP_FRO/.PVData[6].Live.TotalCurrent;QP_FRO/.PVData[6].Live.TotalCurrent;0.0;1;
QP_FRO/.PVData[6].Live.TotalDelivered_kWh;QP_FRO/.PVData[6].Live.TotalDelivered_kWh;0.0;1;
QP_FRO/.PVData[6].Live.TotalPower_kW;QP_FRO/.PVData[6].Live.TotalPower_kW;0.0;1;
QP_FRO/.PVData[6].Live.Voltage_L1L2;QP_FRO/.PVData[6].Live.Voltage_L1L2;0.0;1;
QP_FRO/.PVData[6].Live.Voltage_L1N;QP_FRO/.PVData[6].Live.Voltage_L1N;0.0;1;
QP_FRO/.PVData[6].Live.Voltage_L2L3;QP_FRO/.PVData[6].Live.Voltage_L2L3;0.0;1;
QP_FRO/.PVData[6].Live.Voltage_L2N;QP_FRO/.PVData[6].Live.Voltage_L2N;0.0;1;
QP_FRO/.PVData[6].Live.Voltage_L3L1;QP_FRO/.PVData[6].Live.Voltage_L3L1;0.0;1;
QP_FRO/.PVData[6].Live.Voltage_L3N;QP_FRO/.PVData[6].Live.Voltage_L3N;0.0;1;
QP_FRO/.PVData[6].Live.Voltage_LL;QP_FRO/.PVData[6].Live.Voltage_LL;0.0;1;
QP_FRO/.PVData[6].Live.Voltage_LN;QP_FRO/.PVData[6].Live.Voltage_LN;0.0;1;
